time_s,Ut1_raw,Ut1_median3,Ut1_raw_bp,Ut1_median3_bp,Ut2_raw,Ut2_median3,Ut2_raw_bp,Ut2_median3_bp
79.11,1996.61255,1996.61255,0.04784164487002106,0.002892022045390935,1622.46704,1622.46704,0.03765062191425414,0.01764878580417989
79.12,1998.21472,1996.61255,0.033660153916409696,0.008048798776565821,1622.00928,1622.46704,0.06548067144564595,0.01712556438549484
79.13,1996.53625,1996.61255,0.02024084371658043,0.013200285198866027,1622.31445,1622.31445,0.09511429050152939,0.016352017098764077
79.14,1996.68884,1996.68884,0.008699429856810326,0.01829672787037248,1622.39075,1622.31445,0.12464395713895252,0.015376417530333017
79.15,1997.07031,1996.68884,-0.00030395238617800246,0.023331077512524043,1622.39075,1622.39075,0.15223007741453645,0.014292658302416751
79.16,1996.45996,1996.68884,-0.006615824051075192,0.028330022385286313,1622.54333,1622.39075,0.17625113099858777,0.013232414636853762
79.17,1996.61255,1996.61255,-0.010554319323243466,0.03334031738274536,1622.46704,1622.46704,0.19540871431998938,0.01235415447842857
79.18,1998.90137,1996.61255,-0.01279446962706994,0.038411784678534205,1621.85669,1622.46704,0.2087818321464903,0.011829482809889845
79.19,1996.61255,1996.61255,-0.014197212353280211,0.043579510831387266,1622.39075,1622.39075,0.21583401747965666,0.0118267826843248
79.2,1996.23108,1996.61255,-0.015616278629463604,0.048848388292257114,1622.61963,1622.39075,0.21638426425498736,0.012492660740813753
79.21,1998.13843,1996.61255,-0.017716907791102923,0.054182754323012006,1622.00928,1622.39075,0.2105560612676603,0.01393301468458251
79.22,1996.61255,1996.61255,-0.020832658899506362,0.05950257364716878,1622.39075,1622.39075,0.19871858176110854,0.016196726931036975
79.23,1996.76514,1996.76514,-0.024879139613392845,0.06468584611817002,1622.46704,1622.39075,0.18143264421163238,0.01926530541175878
79.24,1999.05396,1996.76514,-0.02933849476270685,0.06957524807365276,1621.09375,1622.39075,0.15941230326245093,0.0230510881488796
79.25,1996.07849,1996.76514,-0.03332232157219578,0.07398614899788485,1622.69592,1622.46704,0.13350956305904105,0.027405192712328094
79.26,1996.53625,1996.53625,-0.03570991778433807,0.0777138314580104,1622.46704,1622.46704,0.10472297075556547,0.0321346163174365
79.27,1998.06213,1996.53625,-0.03534394051214898,0.08054001543277223,1622.08557,1622.46704,0.0742208836154937,0.03702620597396941
79.28,1996.61255,1996.61255,-0.03125194100729649,0.08224136038887113,1622.54333,1622.46704,0.04336081345621484,0.04187407305674556
79.29,1996.61255,1996.61255,-0.022855401014763195,0.08260359460237335,1622.39075,1622.39075,0.013682493653909791,0.046506638037532064
79.3,1996.30737,1996.61255,-0.010127855501218377,0.0814434455755435,1622.69592,1622.54333,-0.013144229164753059,0.05080961869801216
79.31,1996.61255,1996.61255,0.006331180484938248,0.07863747101681319,1622.61963,1622.61963,-0.03542650360257422,0.05474147528315495
79.32,1996.84143,1996.61255,0.02532708673311071,0.07415371281183183,1622.46704,1622.61963,-0.05160685748896172,0.05833807697762915
79.33,1998.90137,1996.84143,0.04520484185826118,0.06807972704871157,1619.72046,1622.46704,-0.06045208441835386,0.06170433849311613
79.34,1996.53625,1996.84143,0.06406256575232576,0.06063939466404112,1622.46704,1622.46704,-0.06123609558383219,0.06499295614397375
79.35,1996.15479,1996.53625,0.0800035660137557,0.05219164714696551,1622.69592,1622.46704,-0.05387499829930059,0.06837366886982932
79.36,1999.05396,1996.53625,0.09138530556049315,0.04320750648505903,1621.55151,1622.46704,-0.03898389236116983,0.0719990994358466
79.37,1996.53625,1996.53625,0.09703123553359963,0.03422697683399814,1622.54333,1622.54333,-0.01784619395507614,0.0759738848678446
79.38,1996.61255,1996.61255,0.0963800213792455,0.025802063467875704,1622.54333,1622.54333,0.007695462155535224,0.08033246580305377
79.39,1998.74878,1996.61255,0.08955537238161189,0.018434529630816585,1621.47522,1622.54333,0.035408773988759315,0.08502852506985739
79.4,1996.15479,1996.61255,0.07735019010130448,0.012517001826527346,1622.69592,1622.54333,0.06288131969854194,0.08993666381234075
79.41,1996.38367,1996.38367,0.0611297113029161,0.008285194547131482,1622.61963,1622.61963,0.08774919263649564,0.09486499941337627
79.42,1999.13025,1996.38367,0.042667545404548424,0.005788276170730956,1621.55151,1622.61963,0.1079234903929786,0.09957600575148284
79.43,1996.53625,1996.53625,0.023934837535675452,0.0048831595479740045,1622.61963,1622.61963,0.1217934649431133,0.10381205956687094
79.44,1996.61255,1996.61255,0.006866980865537203,0.005255572068425434,1622.61963,1622.61963,0.12838622325934718,0.10732195054561272
79.45,1996.38367,1996.53625,-0.006862648671767543,0.006466038889863121,1622.69592,1622.61963,0.1274646322605114,0.10988515253910222
79.46,1996.53625,1996.53625,-0.016027734197096122,0.008013971663229194,1622.54333,1622.61963,0.1195481032700486,0.11133171108208234
79.47,1996.84143,1996.53625,-0.019962256082658066,0.009409685219051769,1622.61963,1622.61963,0.10584798581953501,0.1115567595995472
79.48,1998.90137,1996.84143,-0.018587781083303497,0.010242815736918494,1621.62781,1622.54333,0.08812157202437465,0.1105296116323458
79.49,1996.45996,1996.84143,-0.0123627179497756,0.010235884099511807,1622.69592,1622.61963,0.06846289177354642,0.10829789825999282
79.5,1996.38367,1996.45996,-0.0021762985433331945,0.009273911667678374,1622.69592,1622.69592,0.049059318249936895,0.10498717694604075
79.51,1998.13843,1996.45996,0.010788586550868381,0.007405826097516561,1620.71228,1622.69592,0.03194770479550918,0.10079588005743033
79.52,1996.45996,1996.45996,0.025205997207366382,0.004820156143209957,1622.61963,1622.61963,0.0188029854869724,0.09598492554010024
79.53,1996.53625,1996.53625,0.03975803095617285,0.0018033350908271259,1622.61963,1622.61963,0.010786520075856273,0.09086150887063066
79.54,1998.82507,1996.53625,0.05327368862756553,-0.0013087936506936343,1621.62781,1622.61963,0.008470284079011042,0.08575767617366824
79.55,1996.38367,1996.53625,0.06484161732806018,-0.004176932495915837,1622.69592,1622.61963,0.011838520971680852,0.08100556376040771
79.56,1996.53625,1996.53625,0.0738834423298177,-0.006495266986269354,1622.61963,1622.61963,0.020356138598108503,0.07691190795137386
79.57,1999.13025,1996.53625,0.08017866113074827,-0.008015718974247469,1621.62781,1622.61963,0.03308597174252417,0.07373439033154232
79.58,1996.45996,1996.53625,0.08383910141233071,-0.008558157494186508,1622.69592,1622.61963,0.04883419926005697,0.07166184888766196
79.59,1996.53625,1996.53625,0.08523877110928958,-0.008007169641938098,1622.69592,1622.69592,0.06630292008019974,0.0707996365195855
79.6,1997.68066,1996.53625,0.08491341174596229,-0.006297771887182814,1622.39075,1622.69592,0.08422985124838808,0.07116065029160933
79.61,1996.45996,1996.53625,0.08345129989260956,-0.0033940579041947423,1622.61963,1622.61963,0.10149759816233683,0.07266205761137896
79.62,1996.68884,1996.68884,0.08139761722258015,0.000733836141685984,1622.69592,1622.61963,0.1172007216716882,0.07512776337700193
79.63,1998.90137,1996.68884,0.07918721881732027,0.006128135610693648,1621.7041,1622.61963,0.13066801490401728,0.07829705779622925
79.64,1996.61255,1996.68884,0.07710933480820546,0.012850937512139012,1622.69592,1622.69592,0.14144718860277825,0.08184004112564283
79.65,1996.45996,1996.61255,0.07529928877788768,0.020976254144320583,1622.69592,1622.69592,0.14926593729051257,0.08537982039534704
79.66,1998.21472,1996.61255,0.0737506356813369,0.030565454467854886,1621.7041,1622.69592,0.15398521751777966,0.08852029040731935
79.67,1996.53625,1996.53625,0.07234370626058699,0.04162922862050111,1622.69592,1622.69592,0.15555843417425225,0.09087722872419463
79.68,1996.68884,1996.68884,0.07088743504054465,0.054082786860087814,1622.84851,1622.69592,0.15400615339332935,0.09210993603730955
79.69,1998.74878,1996.68884,0.06916865449121651,0.06770283170453698,1621.7804,1622.69592,0.14941089297407303,0.09195068335994398
79.7,1996.61255,1996.68884,0.0669993716095335,0.08209487480922387,1622.77222,1622.77222,0.141931266409333,0.09022946619095984
79.71,1996.53625,1996.61255,0.06425098486361233,0.09667850102953754,1622.69592,1622.69592,0.13183054108107223,0.08689185234501463
79.72,1999.20654,1996.61255,0.06086683850501054,0.11069691369355868,1621.85669,1622.69592,0.11951169737476566,0.08200815586682426
79.73,1996.53625,1996.53625,0.056850230541160916,0.1232553594844352,1622.69592,1622.69592,0.10554885805508345,0.0757729013868369
79.74,1996.68884,1996.68884,0.05223211669206781,0.13339000541677293,1622.77222,1622.69592,0.09070355391017619,0.0684944067426109
79.75,1996.99402,1996.68884,0.04703094373000005,0.14016400793097483,1622.61963,1622.69592,0.07591386285236154,0.060574966208772646
79.76,1996.53625,1996.68884,0.04122364574247701,0.14278137496078963,1622.77222,1622.77222,0.062245998851440554,0.05248242858806951
79.77,1997.14661,1996.99402,0.03474518840859532,0.14070317879266897,1622.69592,1622.69592,0.05080366509218863,0.04471416532646179
79.78,1998.97766,1997.14661,0.027521692539740843,0.13374644163796476,1621.32263,1622.69592,0.04260099396966881,0.03775489463909604
79.79,1996.53625,1997.14661,0.019526086311156425,0.1221453429460724,1622.77222,1622.69592,0.03841678696386666,0.03203075626737813
